time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count,asset_pair
2022-09-02,2022-09-03T00:00:00.0000000Z,2022-09-02T00:00:00.0000000Z,2022-09-02T23:59:59.9990000Z,20132.64,20441.26,19755.29,19951.86,245986.60330000002,5740705,BINANCE_SPOT_BTC_USDT
2022-09-03,2022-09-04T00:00:00.0000000Z,2022-09-03T00:00:00.0000000Z,2022-09-03T23:59:59.9990000Z,19950.98,20055.93,19652.72,19831.9,146601.92760999998,3739016,BINANCE_SPOT_BTC_USDT
2022-09-04,2022-09-05T00:00:00.0000000Z,2022-09-04T00:00:00.0010000Z,2022-09-04T23:59:59.9980000Z,19832.45,20029.23,19583.1,20000.3,145588.77893,3838915,BINANCE_SPOT_BTC_USDT
2022-09-05,2022-09-06T00:00:00.0000000Z,2022-09-05T00:00:00.0030000Z,2022-09-05T23:59:59.9980000Z,20000.3,20057.27,19633.83,19796.84,222487.54174999997,4655905,BINANCE_SPOT_BTC_USDT
2022-09-06,2022-09-07T00:00:00.0000000Z,2022-09-06T00:00:00.0010000Z,2022-09-06T23:59:59.9990000Z,19795.34,20180.0,18649.51,18790.61,356315.0571799999,7124384,BINANCE_SPOT_BTC_USDT
2022-09-07,2022-09-08T00:00:00.0000000Z,2022-09-07T00:00:00.0000000Z,2022-09-07T23:59:59.9990000Z,18790.61,19464.06,18510.77,19292.84,287394.77880000003,5597127,BINANCE_SPOT_BTC_USDT
2022-09-08,2022-09-09T00:00:00.0000000Z,2022-09-08T00:00:00.0000000Z,2022-09-08T23:59:59.9990000Z,19292.85,19458.25,19012.0,19319.77,262813.28273,6013826,BINANCE_SPOT_BTC_USDT
2022-09-09,2022-09-10T00:00:00.0000000Z,2022-09-09T00:00:00.0000000Z,2022-09-09T23:59:59.9990000Z,19320.54,21597.22,19291.75,21360.11,428882.4476000001,7776615,BINANCE_SPOT_BTC_USDT
2022-09-10,2022-09-11T00:00:00.0000000Z,2022-09-10T00:00:00.0000000Z,2022-09-10T23:59:59.9970000Z,21361.62,21810.8,21111.13,21648.34,307997.33504,5615783,BINANCE_SPOT_BTC_USDT
2022-09-11,2022-09-12T00:00:00.0000000Z,2022-09-11T00:00:00.0000000Z,2022-09-11T23:59:59.9980000Z,21647.21,21860.0,21350.0,21826.87,280698.71306,4801765,BINANCE_SPOT_BTC_USDT
2022-09-12,2022-09-13T00:00:00.0000000Z,2022-09-12T00:00:00.0000000Z,2022-09-12T23:59:59.9990000Z,21826.87,22488.0,21538.51,22395.74,395395.61828000005,6979539,BINANCE_SPOT_BTC_USDT
2022-09-13,2022-09-14T00:00:00.0000000Z,2022-09-13T00:00:00.0030000Z,2022-09-13T23:59:59.9990000Z,22395.44,22799.0,19860.0,20173.57,431874.2173,8125786,BINANCE_SPOT_BTC_USDT
2022-09-14,2022-09-15T00:00:00.0000000Z,2022-09-14T00:00:00.0010000Z,2022-09-14T23:59:59.9980000Z,20173.62,20541.48,19617.62,20226.71,340826.40151,6313052,BINANCE_SPOT_BTC_USDT
2022-09-15,2022-09-16T00:00:00.0000000Z,2022-09-15T00:00:00.0050000Z,2022-09-15T23:59:59.9980000Z,20227.17,20330.24,19497.0,19701.88,333069.76076,6690974,BINANCE_SPOT_BTC_USDT
2022-09-16,2022-09-17T00:00:00.0000000Z,2022-09-16T00:00:00.0000000Z,2022-09-16T23:59:59.9940000Z,19701.88,19890.0,19320.01,19803.3,283791.07063999993,5120935,BINANCE_SPOT_BTC_USDT
2022-09-17,2022-09-18T00:00:00.0000000Z,2022-09-17T00:00:00.0010000Z,2022-09-17T23:59:59.9980000Z,19803.3,20189.0,19748.08,20113.62,179315.29820000002,3861918,BINANCE_SPOT_BTC_USDT
2022-09-18,2022-09-19T00:00:00.0000000Z,2022-09-18T00:00:00.0000000Z,2022-09-18T23:59:59.9980000Z,20112.61,20117.26,19335.62,19416.18,254217.46904,4634096,BINANCE_SPOT_BTC_USDT
2022-09-19,2022-09-20T00:00:00.0000000Z,2022-09-19T00:00:00.0000000Z,2022-09-19T23:59:59.9990000Z,19417.45,19686.2,18232.56,19537.02,380408.06922999996,6818755,BINANCE_SPOT_BTC_USDT
2022-09-20,2022-09-21T00:00:00.0000000Z,2022-09-20T00:00:00.0010000Z,2022-09-20T23:59:59.9990000Z,19537.02,19634.62,18711.87,18875.0,324098.32860000007,5900070,BINANCE_SPOT_BTC_USDT
2022-09-21,2022-09-22T00:00:00.0000000Z,2022-09-21T00:00:00.0010000Z,2022-09-21T23:59:59.9990000Z,18874.31,19956.0,18125.98,18461.36,385034.10021,6907777,BINANCE_SPOT_BTC_USDT
2022-09-22,2022-09-23T00:00:00.0000000Z,2022-09-22T00:00:00.0000000Z,2022-09-22T23:59:59.9990000Z,18461.36,19550.17,18356.39,19401.63,379321.72111000004,6251862,BINANCE_SPOT_BTC_USDT
2022-09-23,2022-09-24T00:00:00.0000000Z,2022-09-23T00:00:00.0010000Z,2022-09-23T23:59:59.9990000Z,19401.63,19500.0,18531.42,19289.91,385818.15735,5904800,BINANCE_SPOT_BTC_USDT
2022-09-24,2022-09-25T00:00:00.0000000Z,2022-09-24T00:00:00.0000000Z,2022-09-24T23:59:59.9980000Z,19288.57,19316.14,18805.34,18920.5,239496.56746000002,3907636,BINANCE_SPOT_BTC_USDT
2022-09-25,2022-09-26T00:00:00.0000000Z,2022-09-25T00:00:00.0000000Z,2022-09-25T23:59:59.9990000Z,18921.99,19180.21,18629.2,18807.38,191191.44919999997,3714450,BINANCE_SPOT_BTC_USDT
2022-09-26,2022-09-27T00:00:00.0000000Z,2022-09-26T00:00:00.0000000Z,2022-09-26T23:59:59.9980000Z,18809.13,19318.96,18680.72,19227.82,439239.21943,5837041,BINANCE_SPOT_BTC_USDT
2022-09-27,2022-09-28T00:00:00.0000000Z,2022-09-27T00:00:00.0000000Z,2022-09-27T23:59:59.9980000Z,19226.68,20385.86,18816.32,19079.13,593132.2226399999,8151095,BINANCE_SPOT_BTC_USDT
2022-09-28,2022-09-29T00:00:00.0000000Z,2022-09-28T00:00:00.0000000Z,2022-09-28T23:59:59.9990000Z,19078.1,19790.0,18471.28,19412.82,521385.45547000016,7357437,BINANCE_SPOT_BTC_USDT
2022-09-29,2022-09-30T00:00:00.0000000Z,2022-09-29T00:00:00.0000000Z,2022-09-29T23:59:59.9990000Z,19412.82,19645.52,18843.01,19591.51,406303.31623,5630230,BINANCE_SPOT_BTC_USDT
2022-09-30,2022-10-01T00:00:00.0000000Z,2022-09-30T00:00:00.0000000Z,2022-09-30T23:59:59.9980000Z,19590.54,20185.0,19155.36,19422.61,444322.95340000006,6254203,BINANCE_SPOT_BTC_USDT
2022-10-01,2022-10-02T00:00:00.0000000Z,2022-10-01T00:00:00.0000000Z,2022-10-01T23:59:59.9990000Z,19422.61,19484.0,19159.42,19310.95,165625.13958999998,2470590,BINANCE_SPOT_BTC_USDT
2022-10-02,2022-10-03T00:00:00.0000000Z,2022-10-02T00:00:00.0000000Z,2022-10-02T23:59:59.9990000Z,19312.24,19395.91,18920.35,19056.8,206812.47031999996,3320217,BINANCE_SPOT_BTC_USDT
2022-10-03,2022-10-04T00:00:00.0000000Z,2022-10-03T00:00:00.0000000Z,2022-10-03T23:59:59.9980000Z,19057.74,19719.1,18959.68,19629.08,293419.79511,4470217,BINANCE_SPOT_BTC_USDT
2022-10-04,2022-10-05T00:00:00.0000000Z,2022-10-04T00:00:00.0020000Z,2022-10-04T23:59:59.9990000Z,19629.08,20475.0,19490.6,20337.82,327012.00127,4871932,BINANCE_SPOT_BTC_USDT
2022-10-05,2022-10-06T00:00:00.0000000Z,2022-10-05T00:00:00.0000000Z,2022-10-05T23:59:59.9990000Z,20337.82,20365.6,19730.0,20158.26,312166.82178,4538916,BINANCE_SPOT_BTC_USDT
2022-10-06,2022-10-07T00:00:00.0000000Z,2022-10-06T00:00:00.0000000Z,2022-10-06T23:59:59.9990000Z,20158.26,20456.6,19853.0,19960.67,320122.17020000005,5085004,BINANCE_SPOT_BTC_USDT
2022-10-07,2022-10-08T00:00:00.0000000Z,2022-10-07T00:00:00.0000000Z,2022-10-07T23:59:59.9980000Z,19960.67,20068.82,19320.0,19530.09,220853.67288,4324070,BINANCE_SPOT_BTC_USDT
2022-10-08,2022-10-09T00:00:00.0000000Z,2022-10-08T00:00:00.0000000Z,2022-10-08T23:59:59.9990000Z,19530.09,19627.38,19237.14,19417.96,102480.09842000001,2637385,BINANCE_SPOT_BTC_USDT
2022-10-09,2022-10-10T00:00:00.0000000Z,2022-10-09T00:00:00.0000000Z,2022-10-09T23:59:59.9990000Z,19416.52,19558.0,19316.04,19439.02,113878.57042,2832986,BINANCE_SPOT_BTC_USDT
2022-10-10,2022-10-11T00:00:00.0000000Z,2022-10-10T00:00:00.0000000Z,2022-10-10T23:59:59.9990000Z,19439.96,19525.0,19020.25,19131.87,212509.09849000003,4432688,BINANCE_SPOT_BTC_USDT
2022-10-11,2022-10-12T00:00:00.0000000Z,2022-10-11T00:00:00.0010000Z,2022-10-11T23:59:59.9990000Z,19131.87,19268.09,18860.0,19060.0,243424.34682,4790997,BINANCE_SPOT_BTC_USDT
2022-10-12,2022-10-13T00:00:00.0000000Z,2022-10-12T00:00:00.0000000Z,2022-10-12T23:59:59.9970000Z,19060.0,19238.31,18965.88,19155.53,213826.26730999994,4556597,BINANCE_SPOT_BTC_USDT
2022-10-13,2022-10-14T00:00:00.0000000Z,2022-10-13T00:00:00.0000000Z,2022-10-13T23:59:59.9990000Z,19155.1,19513.79,18190.0,19375.13,399756.68337000004,7470896,BINANCE_SPOT_BTC_USDT
2022-10-14,2022-10-15T00:00:00.0000000Z,2022-10-14T00:00:00.0000000Z,2022-10-14T23:59:59.9990000Z,19375.58,19951.87,19070.37,19176.93,351634.32601,6688310,BINANCE_SPOT_BTC_USDT
2022-10-15,2022-10-16T00:00:00.0000000Z,2022-10-15T00:00:00.0000000Z,2022-10-15T23:59:59.9990000Z,19176.93,19227.68,18975.18,19069.39,113788.60199,3050906,BINANCE_SPOT_BTC_USDT
2022-10-16,2022-10-17T00:00:00.0000000Z,2022-10-16T00:00:00.0000000Z,2022-10-16T23:59:59.9990000Z,19068.4,19425.84,19063.74,19262.98,131894.61885,3438605,BINANCE_SPOT_BTC_USDT
2022-10-17,2022-10-18T00:00:00.0000000Z,2022-10-17T00:00:00.0000000Z,2022-10-17T23:59:59.9990000Z,19262.98,19676.96,19152.03,19549.86,222768.78985,5161727,BINANCE_SPOT_BTC_USDT
2022-10-18,2022-10-19T00:00:00.0000000Z,2022-10-18T00:00:00.0000000Z,2022-10-18T23:59:59.9980000Z,19548.48,19706.66,19091.0,19327.44,260313.07848000003,5588482,BINANCE_SPOT_BTC_USDT
2022-10-19,2022-10-20T00:00:00.0000000Z,2022-10-19T00:00:00.0000000Z,2022-10-19T23:59:59.9990000Z,19327.44,19360.16,19065.97,19123.97,186137.29538,4545820,BINANCE_SPOT_BTC_USDT
2022-10-20,2022-10-21T00:00:00.0000000Z,2022-10-20T00:00:00.0000000Z,2022-10-20T23:59:59.9990000Z,19123.35,19347.82,18900.0,19041.92,223530.13067999994,5391090,BINANCE_SPOT_BTC_USDT
2022-10-21,2022-10-22T00:00:00.0000000Z,2022-10-21T00:00:00.0010000Z,2022-10-21T23:59:59.9990000Z,19041.92,19250.0,18650.0,19164.37,269310.72938000003,5679270,BINANCE_SPOT_BTC_USDT
2022-10-22,2022-10-23T00:00:00.0000000Z,2022-10-22T00:00:00.0000000Z,2022-10-22T23:59:59.9990000Z,19164.37,19257.0,19112.72,19204.35,110403.90837,2887106,BINANCE_SPOT_BTC_USDT
2022-10-23,2022-10-24T00:00:00.0000000Z,2022-10-23T00:00:00.0000000Z,2022-10-23T23:59:59.9980000Z,19204.29,19695.0,19070.11,19570.4,167049.38911,3939306,BINANCE_SPOT_BTC_USDT
2022-10-24,2022-10-25T00:00:00.0000000Z,2022-10-24T00:00:00.0000000Z,2022-10-24T23:59:59.9980000Z,19570.4,19601.15,19157.0,19329.72,256168.14466999998,5676899,BINANCE_SPOT_BTC_USDT
2022-10-25,2022-10-26T00:00:00.0000000Z,2022-10-25T00:00:00.0010000Z,2022-10-25T23:59:59.9990000Z,19330.6,20415.87,19237.0,20080.07,326370.67061,7214687,BINANCE_SPOT_BTC_USDT
2022-10-26,2022-10-27T00:00:00.0000000Z,2022-10-26T00:00:00.0000000Z,2022-10-26T23:59:59.9970000Z,20079.02,21020.0,20050.41,20771.59,380492.69576000003,8512349,BINANCE_SPOT_BTC_USDT
2022-10-27,2022-10-28T00:00:00.0000000Z,2022-10-27T00:00:00.0000000Z,2022-10-27T23:59:59.9990000Z,20771.61,20872.21,20200.0,20295.11,328597.63756000006,7746518,BINANCE_SPOT_BTC_USDT
2022-10-28,2022-10-29T00:00:00.0000000Z,2022-10-28T00:00:00.0010000Z,2022-10-28T23:59:59.9990000Z,20295.11,20750.0,20000.09,20591.84,287039.11424,6638073,BINANCE_SPOT_BTC_USDT
2022-10-29,2022-10-30T00:00:00.0000000Z,2022-10-29T00:00:00.0000000Z,2022-10-29T23:59:59.9990000Z,20591.84,21085.0,20554.01,20809.67,254840.31770999994,6254343,BINANCE_SPOT_BTC_USDT
2022-10-30,2022-10-31T00:00:00.0000000Z,2022-10-30T00:00:00.0010000Z,2022-10-30T23:59:59.9990000Z,20809.68,20931.21,20515.0,20627.48,192793.91478,4919986,BINANCE_SPOT_BTC_USDT
2022-10-31,2022-11-01T00:00:00.0000000Z,2022-10-31T00:00:00.0000000Z,2022-10-31T23:59:59.9940000Z,20627.48,20845.92,20237.95,20490.74,303521.98026,6570339,BINANCE_SPOT_BTC_USDT
2022-11-01,2022-11-02T00:00:00.0000000Z,2022-11-01T00:00:00.0000000Z,2022-11-01T23:59:59.9980000Z,20490.74,20700.0,20330.74,20483.62,279932.43771,5971938,BINANCE_SPOT_BTC_USDT
2022-11-02,2022-11-03T00:00:00.0000000Z,2022-11-02T00:00:00.0000000Z,2022-11-02T23:59:59.9990000Z,20482.81,20800.0,20048.04,20151.84,373716.27298999997,7431698,BINANCE_SPOT_BTC_USDT
2022-11-03,2022-11-04T00:00:00.0000000Z,2022-11-03T00:00:00.0000000Z,2022-11-03T23:59:59.9990000Z,20151.84,20393.32,20031.24,20207.82,319084.49658000004,6945671,BINANCE_SPOT_BTC_USDT
2022-11-04,2022-11-05T00:00:00.0000000Z,2022-11-04T00:00:00.0030000Z,2022-11-04T23:59:59.9970000Z,20207.12,21302.05,20180.96,21148.52,453694.39165,9249613,BINANCE_SPOT_BTC_USDT
2022-11-05,2022-11-06T00:00:00.0000000Z,2022-11-05T00:00:00.0040000Z,2022-11-05T23:59:59.9990000Z,21148.52,21480.65,21080.65,21299.37,245542.32897999993,5568390,BINANCE_SPOT_BTC_USDT
2022-11-06,2022-11-07T00:00:00.0000000Z,2022-11-06T00:00:57.1990000Z,2022-11-06T23:59:59.9990000Z,21303.46,21365.27,20886.13,20905.58,229818.34211999996,5263547,BINANCE_SPOT_BTC_USDT
2022-11-07,2022-11-08T00:00:00.0000000Z,2022-11-07T00:00:00.0000000Z,2022-11-07T23:59:59.9990000Z,20905.58,21069.77,20384.89,20591.13,386977.6033699999,8344242,BINANCE_SPOT_BTC_USDT
2022-11-08,2022-11-09T00:00:00.0000000Z,2022-11-08T00:00:00.0000000Z,2022-11-08T23:59:59.9990000Z,20590.67,20700.88,17166.83,18547.23,760705.3627829999,14530601,BINANCE_SPOT_BTC_USDT
2022-11-09,2022-11-10T00:00:00.0000000Z,2022-11-09T00:00:00.0000000Z,2022-11-09T23:59:59.9970000Z,18545.38,18587.76,15588.0,15922.81,731926.929729,13605474,BINANCE_SPOT_BTC_USDT
2022-11-10,2022-11-11T00:00:00.0000000Z,2022-11-10T00:00:00.0020000Z,2022-11-10T23:59:59.9990000Z,15922.68,18199.0,15754.26,17601.15,608448.3643199999,12719887,BINANCE_SPOT_BTC_USDT
2022-11-11,2022-11-12T00:00:00.0000000Z,2022-11-11T00:00:00.0000000Z,2022-11-11T23:59:59.9990000Z,17602.45,17695.0,16361.6,17070.31,393552.86492,9900073,BINANCE_SPOT_BTC_USDT
2022-11-12,2022-11-13T00:00:00.0000000Z,2022-11-12T00:00:00.0000000Z,2022-11-12T23:59:59.9990000Z,17069.98,17119.1,16631.39,16812.08,167819.96034999998,5046837,BINANCE_SPOT_BTC_USDT
2022-11-13,2022-11-14T00:00:00.0000000Z,2022-11-13T00:00:00.0000000Z,2022-11-13T23:59:59.9990000Z,16813.16,16954.28,16229.0,16329.85,184960.78846,5382834,BINANCE_SPOT_BTC_USDT
2022-11-14,2022-11-15T00:00:00.0000000Z,2022-11-14T00:00:00.0000000Z,2022-11-14T23:59:59.9990000Z,16331.78,17190.0,15815.21,16619.46,380210.7775,9215128,BINANCE_SPOT_BTC_USDT
2022-11-15,2022-11-16T00:00:00.0000000Z,2022-11-15T00:00:00.0030000Z,2022-11-15T23:59:59.9990000Z,16617.72,17134.69,16527.72,16900.57,282456.56068000005,7199960,BINANCE_SPOT_BTC_USDT
2022-11-16,2022-11-17T00:00:00.0000000Z,2022-11-16T00:00:00.0000000Z,2022-11-16T23:59:59.9980000Z,16900.57,17015.92,16378.61,16662.76,261493.40808999995,6297404,BINANCE_SPOT_BTC_USDT
2022-11-17,2022-11-18T00:00:00.0000000Z,2022-11-17T00:00:00.0000000Z,2022-11-17T23:59:59.9980000Z,16661.61,16751.0,16410.74,16692.56,227989.12667000003,5350571,BINANCE_SPOT_BTC_USDT
2022-11-18,2022-11-19T00:00:00.0000000Z,2022-11-18T00:00:00.0000000Z,2022-11-18T23:59:59.9990000Z,16692.56,17011.0,16546.04,16700.45,214224.18184000003,5114799,BINANCE_SPOT_BTC_USDT
2022-11-19,2022-11-20T00:00:00.0000000Z,2022-11-19T00:00:00.0000000Z,2022-11-19T23:59:59.9990000Z,16699.43,16822.41,16553.53,16700.68,104963.15558000002,3142123,BINANCE_SPOT_BTC_USDT
2022-11-20,2022-11-21T00:00:00.0000000Z,2022-11-20T00:00:00.0000000Z,2022-11-20T23:59:59.9990000Z,16700.68,16753.33,16180.0,16280.23,154842.13478000002,4557344,BINANCE_SPOT_BTC_USDT
2022-11-21,2022-11-22T00:00:00.0000000Z,2022-11-21T00:00:00.0000000Z,2022-11-21T23:59:59.9980000Z,16279.5,16319.0,15476.0,15781.29,324005.3519769999,7438400,BINANCE_SPOT_BTC_USDT
2022-11-22,2022-11-23T00:00:00.0000000Z,2022-11-22T00:00:00.0050000Z,2022-11-22T23:59:59.9990000Z,15781.29,16315.0,15616.63,16226.94,239480.84492,6275175,BINANCE_SPOT_BTC_USDT
2022-11-23,2022-11-24T00:00:00.0000000Z,2022-11-23T00:00:00.0010000Z,2022-11-23T23:59:59.9990000Z,16227.96,16706.0,16160.2,16603.11,264846.90913,6258190,BINANCE_SPOT_BTC_USDT
2022-11-24,2022-11-25T00:00:00.0000000Z,2022-11-24T00:00:00.0000000Z,2022-11-24T23:59:59.9990000Z,16603.11,16812.63,16458.05,16598.95,205565.183,5008651,BINANCE_SPOT_BTC_USDT
2022-11-25,2022-11-26T00:00:00.0000000Z,2022-11-25T00:00:00.0000000Z,2022-11-25T23:59:59.9980000Z,16599.55,16666.0,16342.81,16522.14,182068.03619,4396119,BINANCE_SPOT_BTC_USDT
2022-11-26,2022-11-27T00:00:00.0000000Z,2022-11-26T00:00:00.0000000Z,2022-11-26T23:59:59.9990000Z,16521.35,16701.99,16385.0,16458.57,177704.18815000006,3737616,BINANCE_SPOT_BTC_USDT
2022-11-27,2022-11-28T00:00:00.0000000Z,2022-11-27T00:00:00.0000000Z,2022-11-27T23:59:59.9960000Z,16457.61,16600.0,16401.0,16428.78,162013.37016,3361961,BINANCE_SPOT_BTC_USDT
2022-11-28,2022-11-29T00:00:00.0000000Z,2022-11-28T00:00:00.0000000Z,2022-11-28T23:59:59.9990000Z,16428.77,16487.04,16009.0,16212.91,243829.36450999998,5423451,BINANCE_SPOT_BTC_USDT
2022-11-29,2022-11-30T00:00:00.0000000Z,2022-11-29T00:00:00.0000000Z,2022-11-29T23:59:59.9990000Z,16212.18,16548.71,16100.0,16442.53,246314.29305999994,5166152,BINANCE_SPOT_BTC_USDT
2022-11-30,2022-12-01T00:00:00.0000000Z,2022-11-30T00:00:00.0010000Z,2022-11-30T23:59:59.9990000Z,16442.91,17249.0,16428.3,17163.64,285745.98366,6199120,BINANCE_SPOT_BTC_USDT
2022-12-01,2022-12-02T00:00:00.0000000Z,2022-12-01T00:00:00.0000000Z,2022-12-02T00:00:00.1180000Z,17165.53,17236.29,16855.01,16977.79,225983.10889000006,5051349,BINANCE_SPOT_BTC_USDT
2022-12-02,2022-12-03T00:00:00.0000000Z,2022-12-02T00:00:00.0000000Z,2022-12-02T23:59:59.9990000Z,16978.0,17105.73,16801.57,17092.74,217217.17248999997,4952684,BINANCE_SPOT_BTC_USDT
2022-12-03,2022-12-04T00:00:00.0000000Z,2022-12-03T00:00:00.0120000Z,2022-12-03T23:59:59.9990000Z,17092.13,17188.98,16858.74,16885.2,169450.42785000004,3957594,BINANCE_SPOT_BTC_USDT
2022-12-04,2022-12-05T00:00:00.0000000Z,2022-12-04T00:00:00.2050000Z,2022-12-04T23:59:59.9970000Z,16884.29,17202.84,16878.25,17105.7,200017.51240999997,4708198,BINANCE_SPOT_BTC_USDT
2022-12-05,2022-12-06T00:00:00.0000000Z,2022-12-05T00:00:00.0060000Z,2022-12-06T00:00:00.1040000Z,17106.65,17421.9,16867.0,16966.22,265663.12114,6147241,BINANCE_SPOT_BTC_USDT
2022-12-06,2022-12-07T00:00:00.0000000Z,2022-12-06T00:00:00.0010000Z,2022-12-06T23:59:59.9990000Z,16966.35,17107.01,16906.37,17088.96,244090.61588000006,5307894,BINANCE_SPOT_BTC_USDT
2022-12-07,2022-12-08T00:00:00.0000000Z,2022-12-07T00:00:00.0000000Z,2022-12-08T00:00:00.0750000Z,17088.96,17142.21,16678.83,16837.62,248116.29131000003,5139205,BINANCE_SPOT_BTC_USDT
2022-12-08,2022-12-09T00:00:00.0000000Z,2022-12-08T00:00:00.0000000Z,2022-12-08T23:59:59.9980000Z,16836.64,17299.0,16733.49,17224.1,263570.16458,5381492,BINANCE_SPOT_BTC_USDT
2022-12-09,2022-12-10T00:00:00.0000000Z,2022-12-09T00:00:00.0020000Z,2022-12-09T23:59:59.9990000Z,17224.1,17360.0,17067.1,17128.56,234806.94237999996,4233949,BINANCE_SPOT_BTC_USDT
2022-12-10,2022-12-11T00:00:00.0000000Z,2022-12-10T00:00:00.0000000Z,2022-12-10T23:59:59.9990000Z,17128.56,17227.72,17092.0,17127.49,140429.51698000001,3031524,BINANCE_SPOT_BTC_USDT
2022-12-11,2022-12-12T00:00:00.0000000Z,2022-12-11T00:00:00.0000000Z,2022-12-11T23:59:59.9990000Z,17127.49,17270.99,17071.0,17085.05,155269.30602999998,3260464,BINANCE_SPOT_BTC_USDT
2022-12-12,2022-12-13T00:00:00.0000000Z,2022-12-12T00:00:00.5120000Z,2022-12-12T23:59:59.9980000Z,17085.46,17241.89,16871.85,17209.83,254872.67053999996,5443152,BINANCE_SPOT_BTC_USDT
2022-12-13,2022-12-14T00:00:00.0000000Z,2022-12-13T00:00:00.0040000Z,2022-12-14T00:00:00.0000000Z,17208.93,18000.0,17080.14,17775.83,322870.86999000004,7201060,BINANCE_SPOT_BTC_USDT
2022-12-14,2022-12-15T00:00:00.0000000Z,2022-12-14T00:00:00.0000000Z,2022-12-15T00:00:00.0590000Z,17775.82,18387.95,17660.94,17802.67,301082.23207,6608995,BINANCE_SPOT_BTC_USDT
2022-12-15,2022-12-16T00:00:00.0000000Z,2022-12-15T00:00:00.0000000Z,2022-12-16T00:00:00.1990000Z,17804.01,17854.82,17275.51,17356.75,171405.31691000002,4163853,BINANCE_SPOT_BTC_USDT
2022-12-16,2022-12-17T00:00:00.0000000Z,2022-12-16T00:00:00.2190000Z,2022-12-16T23:59:59.9970000Z,17357.15,17531.73,16527.32,16632.12,293493.75576000003,6758552,BINANCE_SPOT_BTC_USDT
2022-12-17,2022-12-18T00:00:00.0000000Z,2022-12-17T00:00:00.0000000Z,2022-12-17T23:59:59.9980000Z,16631.5,16796.82,16579.85,16776.52,162060.40782999998,4513533,BINANCE_SPOT_BTC_USDT
2022-12-18,2022-12-19T00:00:00.0000000Z,2022-12-18T00:00:00.0010000Z,2022-12-19T00:00:00.6480000Z,16777.54,16863.26,16663.07,16739.09,119316.77829999999,3816750,BINANCE_SPOT_BTC_USDT
2022-12-19,2022-12-20T00:00:00.0000000Z,2022-12-19T00:00:00.0070000Z,2022-12-19T23:59:59.9980000Z,16739.0,16815.99,16256.3,16438.88,193511.70319,5306754,BINANCE_SPOT_BTC_USDT
2022-12-20,2022-12-21T00:00:00.0000000Z,2022-12-20T00:00:00.0010000Z,2022-12-21T00:00:00.5200000Z,16438.88,17061.27,16397.2,16897.14,277155.86947,6915884,BINANCE_SPOT_BTC_USDT
2022-12-21,2022-12-22T00:00:00.0000000Z,2022-12-21T00:00:00.0000000Z,2022-12-21T23:59:59.9970000Z,16896.15,16925.0,16723.0,16824.67,161156.39901,4788749,BINANCE_SPOT_BTC_USDT
2022-12-22,2022-12-23T00:00:00.0000000Z,2022-12-22T00:00:00.3820000Z,2022-12-22T23:59:59.9990000Z,16824.08,16868.52,16559.85,16821.43,201508.09855000002,5579384,BINANCE_SPOT_BTC_USDT
2022-12-23,2022-12-24T00:00:00.0000000Z,2022-12-23T00:00:00.0010000Z,2022-12-24T00:00:00.3450000Z,16821.9,16955.14,16731.13,16778.24,188379.92829,5525831,BINANCE_SPOT_BTC_USDT
2022-12-24,2022-12-25T00:00:00.0000000Z,2022-12-24T00:00:00.5600000Z,2022-12-24T23:59:59.9970000Z,16778.47,16869.99,16776.62,16836.12,113538.49794000002,3711395,BINANCE_SPOT_BTC_USDT
2022-12-25,2022-12-26T00:00:00.0000000Z,2022-12-25T00:00:00.4320000Z,2022-12-25T23:59:59.9990000Z,16835.74,16857.96,16721.66,16832.11,143560.42105999996,4322790,BINANCE_SPOT_BTC_USDT
2022-12-26,2022-12-27T00:00:00.0000000Z,2022-12-26T00:00:00.0030000Z,2022-12-26T23:59:59.9990000Z,16832.11,16944.52,16791.0,16919.39,139978.65318000002,4605669,BINANCE_SPOT_BTC_USDT
2022-12-27,2022-12-28T00:00:00.0000000Z,2022-12-27T00:00:00.0600000Z,2022-12-27T23:59:59.9990000Z,16919.46,16972.83,16592.37,16706.36,206410.16364,6156243,BINANCE_SPOT_BTC_USDT
2022-12-28,2022-12-29T00:00:00.0000000Z,2022-12-28T00:00:00.1850000Z,2022-12-28T23:59:59.9960000Z,16706.14,16785.19,16465.33,16547.31,229183.93345999997,6620299,BINANCE_SPOT_BTC_USDT
2022-12-29,2022-12-30T00:00:00.0000000Z,2022-12-29T00:00:00.1150000Z,2022-12-29T23:59:59.9990000Z,16547.94,16664.41,16488.91,16633.47,175674.82640999998,5242128,BINANCE_SPOT_BTC_USDT
2022-12-30,2022-12-31T00:00:00.0000000Z,2022-12-30T00:00:00.0290000Z,2022-12-31T00:00:00.2630000Z,16633.38,16677.35,16333.0,16607.96,175627.61437000002,4890168,BINANCE_SPOT_BTC_USDT
2022-12-31,2023-01-01T00:00:00.0000000Z,2022-12-31T00:00:00.4640000Z,2022-12-31T23:59:59.9990000Z,16607.96,16644.09,16470.0,16542.4,117746.29359,3664568,BINANCE_SPOT_BTC_USDT
2023-01-01,2023-01-02T00:00:00.0000000Z,2023-01-01T00:00:00.0010000Z,2023-01-02T00:00:00.1690000Z,16541.77,16628.0,16499.01,16617.09,97717.64978,3447607,BINANCE_SPOT_BTC_USDT
